question_id,question_text,clone_type,alpha,base_jaccard_mean,base_spearman_mean,base_kendall_mean,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean,min_nonclone_dist
32215,Should the federal government allocate more funding for health insurance premium subsidies?,identical,1.0,0.753317578900391,0.97472829842685,0.9126880364320848,0.9987267230102967,1.0,1.0,0.9999940888212956,0.9998176704168156,0.6834182784170582
32215,Should the federal government allocate more funding for health insurance premium subsidies?,identical,1.1,0.753317578900391,0.97472829842685,0.9126880364320848,0.999110834214598,1.0,1.0,0.9999951912942996,0.9998611085678998,0.6834182784170582
32215,Should the federal government allocate more funding for health insurance premium subsidies?,identical,1.2,0.753317578900391,0.97472829842685,0.9126880364320848,0.9994048884901794,1.0,1.0,0.9999963581408664,0.999911907440494,0.6834182784170582
32215,Should the federal government allocate more funding for health insurance premium subsidies?,identical,1.3,0.753317578900391,0.97472829842685,0.9126880364320848,0.999605345423337,1.0,1.0,0.9999967752055882,0.9999229717604542,0.6834182784170582
32215,Should the federal government allocate more funding for health insurance premium subsidies?,identical,1.4,0.753317578900391,0.97472829842685,0.9126880364320848,0.9994590521173232,1.0,1.0,0.9999967290204044,0.9999209871160456,0.6834182784170582
32215,Should the federal government allocate more funding for health insurance premium subsidies?,identical,1.5,0.753317578900391,0.97472829842685,0.9126880364320848,0.9994992255116352,1.0,1.0,0.9999982641185204,0.9999211486906452,0.6834182784170582
32215,Should the federal government allocate more funding for health insurance premium subsidies?,identical,1.8,0.753317578900391,0.97472829842685,0.9126880364320848,0.949218716371262,0.945945945945946,0.8947368421052632,0.999360402033576,0.987603688087071,0.6834182784170582
32215,Should the federal government allocate more funding for health insurance premium subsidies?,identical,2.1,0.753317578900391,0.97472829842685,0.9126880364320848,0.9097964378961848,0.945945945945946,0.8,0.9977984744494218,0.976006444173799,0.6834182784170582
32215,Should the federal government allocate more funding for health insurance premium subsidies?,identical,2.4,0.753317578900391,0.97472829842685,0.9126880364320848,0.8829601232940688,0.8947368421052632,0.7560975609756098,0.9960723932965916,0.9674406310386257,0.6834182784170582
32215,Should the federal government allocate more funding for health insurance premium subsidies?,identical,2.7,0.753317578900391,0.97472829842685,0.9126880364320848,0.865239581552275,0.8947368421052632,0.7142857142857143,0.9944532772038854,0.9609813711644872,0.6834182784170582
32215,Should the federal government allocate more funding for health insurance premium subsidies?,identical,3.0,0.753317578900391,0.97472829842685,0.9126880364320848,0.8515843138716835,0.8947368421052632,0.6744186046511628,0.992993995315177,0.9558737875678276,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,0.01,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9926249030097052,1.0,0.945945945945946,0.9999811641027174,0.9990976660427988,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,0.1,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9926249030097052,1.0,0.945945945945946,0.9999811641027174,0.9990976660427988,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,0.2,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9926249030097052,1.0,0.945945945945946,0.9999811641027174,0.9990976660427988,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,0.3,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9926249030097052,1.0,0.945945945945946,0.9999811641027174,0.9990976660427988,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,0.4,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9926249030097052,1.0,0.945945945945946,0.9999811641027174,0.9990976660427988,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,0.5,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9926249030097052,1.0,0.945945945945946,0.9999811641027174,0.9990976660427988,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,0.6,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9926249030097052,1.0,0.945945945945946,0.9999811641027174,0.9990976660427988,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,0.7,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9946596027309756,1.0,1.0,0.9999845223088024,0.9993136622354488,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,0.8,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9977341752271656,1.0,1.0,0.9999931445696054,0.9996870271864844,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,0.9,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.997187361469504,1.0,1.0,0.9999887005428176,0.9996075935731652,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,1.0,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9988222575069028,1.0,1.0,0.9999944900334816,0.9998294805215572,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,1.1,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9992669580503748,1.0,1.0,0.9999954891807896,0.99986860018299,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,1.2,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9993707230780118,1.0,1.0,0.999996432048423,0.9999127242999448,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,1.3,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9995579483487788,1.0,1.0,0.9999967761708584,0.999921907455858,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,1.4,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9995157605174744,1.0,1.0,0.9999970174358236,0.9999274517339332,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,1.5,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9998139396911552,1.0,1.0,0.9999987114188608,0.9999685157368968,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,1.8,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.96150562569567,1.0,0.8947368421052632,0.9997204224438622,0.9923152311899862,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,2.1,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.93172513641869,0.945945945945946,0.8,0.998966016006185,0.9848840898415212,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,2.4,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9129962692424206,0.945945945945946,0.7560975609756098,0.9981048238408547,0.9793782551745864,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,2.7,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.9000770337461693,0.945945945945946,0.7142857142857143,0.9972710316424308,0.97515195236479,0.6834182784170582
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",identical,3.0,0.8301568786891178,0.9863582454300344,0.9432011941636634,0.8908381594762738,0.945945945945946,0.6744186046511628,0.9965067904581552,0.9718071251390992,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,0.01,0.8042929565127094,0.97816069110131,0.9240619581969668,0.992695102970746,1.0,0.945945945945946,0.9999812764873076,0.9991056461941225,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,0.1,0.8042929565127094,0.97816069110131,0.9240619581969668,0.992695102970746,1.0,0.945945945945946,0.9999812764873076,0.9991056461941225,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,0.2,0.8042929565127094,0.97816069110131,0.9240619581969668,0.992695102970746,1.0,0.945945945945946,0.9999812764873076,0.9991056461941225,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,0.3,0.8042929565127094,0.97816069110131,0.9240619581969668,0.992695102970746,1.0,0.945945945945946,0.9999812764873076,0.9991056461941225,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,0.4,0.8042929565127094,0.97816069110131,0.9240619581969668,0.992695102970746,1.0,0.945945945945946,0.9999812764873076,0.9991056461941225,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,0.5,0.8042929565127094,0.97816069110131,0.9240619581969668,0.992695102970746,1.0,0.945945945945946,0.9999812764873076,0.9991056461941225,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,0.6,0.8042929565127094,0.97816069110131,0.9240619581969668,0.992695102970746,1.0,0.945945945945946,0.9999812764873076,0.9991056461941225,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,0.7,0.8042929565127094,0.97816069110131,0.9240619581969668,0.9946722416658158,1.0,1.0,0.9999845887889856,0.9993187209727752,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,0.8,0.8042929565127094,0.97816069110131,0.9240619581969668,0.997791032606219,1.0,1.0,0.9999932221124586,0.9996915837717398,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,0.9,0.8042929565127094,0.97816069110131,0.9240619581969668,0.997212303359565,1.0,1.0,0.9999887584963147,0.999611433783847,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,1.0,0.8042929565127094,0.97816069110131,0.9240619581969668,0.9988232921460052,1.0,1.0,0.9999946492779664,0.9998349300334066,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,1.1,0.8042929565127094,0.97816069110131,0.9240619581969668,0.9990959386502916,1.0,1.0,0.9999947984977584,0.9998502280617396,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,1.2,0.8042929565127094,0.97816069110131,0.9240619581969668,0.9940385469304888,1.0,0.945945945945946,0.999987536817847,0.9989701251355536,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,1.3,0.8042929565127094,0.97816069110131,0.9240619581969668,0.992035520172242,1.0,0.945945945945946,0.9999819497989104,0.9985354674955362,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,1.4,0.8042929565127094,0.97816069110131,0.9240619581969668,0.9925708005749302,1.0,0.945945945945946,0.9999834038566217,0.9986383369599052,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,1.5,0.8042929565127094,0.97816069110131,0.9240619581969668,0.99316768742165,1.0,0.945945945945946,0.9999866265264342,0.9987688508397844,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,1.8,0.8042929565127094,0.97816069110131,0.9240619581969668,0.9505992221264794,0.945945945945946,0.8461538461538461,0.9995293027823472,0.988881999239032,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,2.1,0.8042929565127094,0.97816069110131,0.9240619581969668,0.9160950319514772,0.945945945945946,0.7560975609756098,0.9983278395490126,0.9791263619168166,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,2.4,0.8042929565127094,0.97816069110131,0.9240619581969668,0.8944897493334502,0.945945945945946,0.7142857142857143,0.9969592690978402,0.9718886606745704,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,2.7,0.8042929565127094,0.97816069110131,0.9240619581969668,0.8796995038435497,0.945945945945946,0.6744186046511628,0.9956312052931412,0.9663121236859836,0.6834182784170582
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",identical,3.0,0.8042929565127094,0.97816069110131,0.9240619581969668,0.8690158169071865,0.945945945945946,0.6363636363636364,0.9944110487232464,0.9618903355804714,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,0.01,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9926714630826456,1.0,0.945945945945946,0.999981292619563,0.9991068333135688,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,0.1,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9926714630826456,1.0,0.945945945945946,0.999981292619563,0.9991068333135688,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,0.2,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9926714630826456,1.0,0.945945945945946,0.999981292619563,0.9991068333135688,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,0.3,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9926714630826456,1.0,0.945945945945946,0.999981292619563,0.9991068333135688,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,0.4,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9926714630826456,1.0,0.945945945945946,0.999981292619563,0.9991068333135688,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,0.5,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9926714630826456,1.0,0.945945945945946,0.999981292619563,0.9991068333135688,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,0.6,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9926714630826456,1.0,0.945945945945946,0.999981292619563,0.9991068333135688,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,0.7,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9946628224837352,1.0,1.0,0.9999845926852302,0.9993192267557351,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,0.8,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9977809882804306,1.0,1.0,0.9999932305698762,0.9996925363357,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,0.9,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9971994642736726,1.0,1.0,0.9999887623470852,0.999611659806742,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,1.0,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9988258242406862,1.0,1.0,0.9999946556292918,0.999835245103876,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,1.1,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9990881532471438,1.0,1.0,0.9999947979221918,0.9998503607707648,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,1.2,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9993006927498952,1.0,1.0,0.999996421782875,0.9998901128424426,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,1.3,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9993855954342822,1.0,1.0,0.999996815707019,0.999903046344513,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,1.4,0.8715640906738691,0.9876743127545632,0.953419754877437,0.999404673911632,1.0,1.0,0.9999970334210808,0.9999084772480517,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,1.5,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9994700346205366,1.0,1.0,0.9999984758614427,0.9999064087300868,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,1.8,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9743639804105022,1.0,0.8947368421052632,0.999747265869378,0.9935070783273248,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,2.1,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9540385424094988,1.0,0.8461538461538461,0.9990747318353184,0.987392817984754,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,2.4,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9404165089020896,1.0,0.8,0.9983070044246276,0.982881085747441,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,2.7,0.8715640906738691,0.9876743127545632,0.953419754877437,0.930581791647708,1.0,0.7560975609756098,0.9975620439606858,0.9794218650667618,0.6834182784170582
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],identical,3.0,0.8715640906738691,0.9876743127545632,0.953419754877437,0.9232077395999736,1.0,0.7560975609756098,0.9968770149680176,0.9766861787112416,0.6834182784170582
32219,Should the federal government provide more financial support for public housing construction? [BePart question],identical,0.01,0.7703585603542747,0.9710336741249124,0.902553929399979,0.9914400427558,1.0,0.945945945945946,0.9999777993530996,0.9989269795434214,0.6834182784170582
32219,Should the federal government provide more financial support for public housing construction? [BePart question],identical,0.1,0.7703585603542747,0.9710336741249124,0.902553929399979,0.9914400427558,1.0,0.945945945945946,0.9999777993530996,0.9989269795434214,0.6834182784170582
32219,Should the federal government provide more financial support for public housing construction? [BePart question],identical,0.2,0.7703585603542747,0.9710336741249124,0.902553929399979,0.9914400427558,1.0,0.945945945945946,0.9999777993530996,0.9989269795434214,0.6834182784170582
32219,Should the federal government provide more financial support for public housing construction? [BePart question],identical,0.3,0.7703585603542747,0.9710336741249124,0.902553929399979,0.9914400427558,1.0,0.945945945945946,0.9999777993530996,0.9989269795434214,0.6834182784170582
32219,Should the federal government provide more financial support for public housing construction? [BePart question],identical,0.4,0.7703585603542747,0.9710336741249124,0.902553929399979,0.9914400427558,1.0,0.945945945945946,0.9999777993530996,0.9989269795434214,0.6834182784170582
32219,Should the federal government provide more financial support for public housing construction? [BePart question],identical,0.5,0.7703585603542747,0.9710336741249124,0.902553929399979,0.9914400427558,1.0,0.945945945945946,0.9999777993530996,0.9989269795434214,0.6834182784170582
