question_id,question_text,clone_type,alpha,base_jaccard_mean,base_spearman_mean,base_kendall_mean,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean,min_nonclone_dist
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,0.1,0.657318298781259,0.9518548363770024,0.8578522973519949,0.657318298781259,0.6744186046511628,0.44,0.9518548363770024,0.8578522973519949,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,0.2,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6671581491441415,0.6744186046511628,0.44,0.9563276748217288,0.8651616429502721,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,0.3,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6839776010838342,0.6744186046511628,0.4693877551020408,0.9637988757089754,0.8775794415617911,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,0.4,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6913334233462202,0.7142857142857143,0.4693877551020408,0.9665267006516436,0.882683153449799,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,0.5,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6873910115935339,0.6744186046511628,0.4693877551020408,0.9644701740989486,0.8789974186146642,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,0.6,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6939226163996826,0.7142857142857143,0.4693877551020408,0.9659184931845576,0.8815995721869143,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,0.7,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6883920040080563,0.7142857142857143,0.4693877551020408,0.9639954435525704,0.8781232527380659,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,0.8,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6843668503016347,0.6744186046511628,0.4693877551020408,0.9625326432403548,0.8755361389471061,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,0.9,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6813301394691883,0.6744186046511628,0.4693877551020408,0.9613848678521398,0.8735405122766292,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,1.0,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6789823489095601,0.6744186046511628,0.4693877551020408,0.9604580261614843,0.8719481090893465,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,1.1,0.657318298781259,0.9518548363770024,0.8578522973519949,0.677030120215516,0.6744186046511628,0.44,0.959695986853176,0.8706503122222087,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,1.2,0.657318298781259,0.9518548363770024,0.8578522973519949,0.675390461828986,0.6744186046511628,0.44,0.9590593040475116,0.8695802126349944,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,1.3,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6741545136839905,0.6744186046511628,0.44,0.9585184710118084,0.8686743414648714,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,1.4,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6730161487255629,0.6744186046511628,0.44,0.958054616468758,0.867901814544062,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,1.5,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6719304749072995,0.6744186046511628,0.44,0.957651650357932,0.8672332244784742,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,1.8,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6696543865700905,0.6744186046511628,0.44,0.9567097602149448,0.8656821916504889,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,2.1,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6682407313252003,0.6744186046511628,0.44,0.9560384489396307,0.8645887436258987,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,2.4,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6671552407295415,0.6744186046511628,0.44,0.9555356655950776,0.8637721195474916,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,2.7,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6663214352887717,0.6744186046511628,0.44,0.9551485752668328,0.8631452949727922,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",hard_paraphrase,3.0,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6656159725170934,0.6744186046511628,0.44,0.9548376775259192,0.8626459365090067,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,0.01,0.657318298781259,0.9518548363770024,0.8578522973519949,0.657318298781259,0.6744186046511628,0.44,0.9518548363770024,0.8578522973519949,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,0.1,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6607094430978531,0.6744186046511628,0.44,0.9527356705037776,0.8592524241332654,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,0.2,0.657318298781259,0.9518548363770024,0.8578522973519949,0.7214212421063427,0.7142857142857143,0.5319148936170213,0.9758244122986444,0.9023419947207492,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,0.3,0.657318298781259,0.9518548363770024,0.8578522973519949,0.7817929615454992,0.8,0.6,0.988026848708693,0.9331564743756228,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,0.4,0.657318298781259,0.9518548363770024,0.8578522973519949,0.783335918320984,0.8,0.6,0.9881911783830192,0.9336875118997536,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,0.5,0.657318298781259,0.9518548363770024,0.8578522973519949,0.7546642488818095,0.7560975609756098,0.5652173913043478,0.9831899879936656,0.9198109578018872,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,0.6,0.657318298781259,0.9518548363770024,0.8578522973519949,0.7485784553966683,0.7560975609756098,0.5652173913043478,0.9815200398269616,0.9154301327606,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,0.7,0.657318298781259,0.9518548363770024,0.8578522973519949,0.7326811806775794,0.7560975609756098,0.5319148936170213,0.977843471500815,0.9067341597573108,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,0.8,0.657318298781259,0.9518548363770024,0.8578522973519949,0.7215290733723966,0.7142857142857143,0.5319148936170213,0.9749376225106208,0.9003172896148034,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,0.9,0.657318298781259,0.9518548363770024,0.8578522973519949,0.7132836434841889,0.7142857142857143,0.5,0.9726014801542412,0.8953941633935705,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,1.0,0.657318298781259,0.9518548363770024,0.8578522973519949,0.7065375349857277,0.7142857142857143,0.5,0.9706796829643176,0.8914690538827955,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,1.1,0.657318298781259,0.9518548363770024,0.8578522973519949,0.7012573564027211,0.7142857142857143,0.5,0.969076235049956,0.8882845214588722,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,1.2,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6970282170224977,0.7142857142857143,0.4693877551020408,0.9677248263913576,0.8856675321613429,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,1.3,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6937548996496159,0.7142857142857143,0.4693877551020408,0.9665694338586716,0.8834655203545012,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,1.4,0.657318298781259,0.9518548363770024,0.8578522973519949,0.690958570205912,0.7142857142857143,0.4693877551020408,0.965568694328822,0.8815865813167835,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,1.5,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6884764376091594,0.7142857142857143,0.4693877551020408,0.9646952876345484,0.8799650948831035,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,1.8,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6830203597809367,0.6744186046511628,0.4693877551020408,0.962637113793206,0.8762159165105934,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,2.1,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6794586399829303,0.6744186046511628,0.4693877551020408,0.9611541329386332,0.8735759434985768,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,2.4,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6768595902858725,0.6744186046511628,0.44,0.9600370750340004,0.8716163790987086,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,2.7,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6748716069615434,0.6744186046511628,0.44,0.959161401253682,0.8700967923187105,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_easy,3.0,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6732789813293985,0.6744186046511628,0.44,0.9584527557172312,0.8688795852310022,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,0.01,0.657318298781259,0.9518548363770024,0.8578522973519949,0.657318298781259,0.6744186046511628,0.44,0.9518548363770024,0.8578522973519949,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,0.1,0.657318298781259,0.9518548363770024,0.8578522973519949,0.657318298781259,0.6744186046511628,0.44,0.9518548363770024,0.8578522973519949,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,0.2,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6591715035828208,0.6744186046511628,0.44,0.952520173299036,0.8587841086886902,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,0.3,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6738128569347525,0.6744186046511628,0.44,0.9595009661604892,0.8697879228646209,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,0.4,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6766534423705829,0.6744186046511628,0.4693877551020408,0.9604710855811416,0.8713868689154681,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,0.5,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6735086610408023,0.6744186046511628,0.44,0.9586420673087426,0.868360294906446,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,0.6,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6756924529256213,0.6744186046511628,0.44,0.9584601300574864,0.8679315250266864,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,0.7,0.657318298781259,0.9518548363770024,0.8578522973519949,0.673175410496284,0.6744186046511628,0.44,0.9575312810590596,0.8664682605197409,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,0.8,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6712503453579663,0.6744186046511628,0.44,0.956831760781251,0.8653818145755126,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,0.9,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6698090440309319,0.6744186046511628,0.44,0.9562871666674668,0.8645423655432783,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,1.0,0.657318298781259,0.9518548363770024,0.8578522973519949,0.668706608887996,0.6744186046511628,0.44,0.955851505211716,0.8638739701841605,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,1.1,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6677186677952772,0.6744186046511628,0.44,0.955492313317183,0.8633247433540844,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,1.2,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6668828231104548,0.6744186046511628,0.44,0.9551949054091924,0.8628763273645877,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,1.3,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6662642894769405,0.6744186046511628,0.44,0.9549415913160896,0.8624927066927686,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,1.4,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6657320553081107,0.6744186046511628,0.44,0.9547254598375396,0.8621671893362606,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,1.5,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6650913700744097,0.6744186046511628,0.44,0.9545381877881698,0.8618856257171996,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,1.8,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6640939459983841,0.6744186046511628,0.44,0.9541047663258562,0.8612361656303524,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,2.1,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6634862097693107,0.6744186046511628,0.44,0.9538025060383768,0.8607850317382358,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,2.4,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6629654338975997,0.6744186046511628,0.44,0.953577549446053,0.8604490932739096,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,2.7,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6625385689813782,0.6744186046511628,0.44,0.9534065217070964,0.8601929288188292,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",negation_hard,3.0,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6621592252673328,0.6744186046511628,0.44,0.9532714712741628,0.8599901736646224,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,0.01,0.657318298781259,0.9518548363770024,0.8578522973519949,0.657318298781259,0.6744186046511628,0.44,0.9518548363770024,0.8578522973519949,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,0.1,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6656903626684753,0.6744186046511628,0.44,0.9558418399629888,0.8643219309508381,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,0.2,0.657318298781259,0.9518548363770024,0.8578522973519949,0.687474878198284,0.6744186046511628,0.4693877551020408,0.965269278239003,0.8809832188263134,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,0.3,0.657318298781259,0.9518548363770024,0.8578522973519949,0.7101561755736515,0.7142857142857143,0.5,0.9724217551965222,0.8946310477393311,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,0.4,0.657318298781259,0.9518548363770024,0.8578522973519949,0.7117779904947693,0.7142857142857143,0.5,0.9727213270634144,0.8954306385871311,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,0.5,0.657318298781259,0.9518548363770024,0.8578522973519949,0.7011019984399928,0.7142857142857143,0.5,0.9691255247486352,0.8882383398981667,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,0.6,0.657318298781259,0.9518548363770024,0.8578522973519949,0.7048435795455071,0.7142857142857143,0.5,0.9697273862725,0.8892288676259293,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,0.7,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6973867001600172,0.7142857142857143,0.4693877551020408,0.9673226491099532,0.8845977552694666,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,0.8,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6919315200698403,0.7142857142857143,0.4693877551020408,0.965483199769377,0.8811595813142961,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,0.9,0.657318298781259,0.9518548363770024,0.8578522973519949,0.687889144518088,0.6744186046511628,0.4693877551020408,0.9640341307041628,0.8785128196274697,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,1.0,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6847209611892597,0.6744186046511628,0.4693877551020408,0.9628625467835747,0.8764076639867219,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,1.1,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6822139797405206,0.6744186046511628,0.4693877551020408,0.9618945402307092,0.8746888423818007,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,1.2,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6800640958011074,0.6744186046511628,0.4693877551020408,0.96108663411217,0.8732739972437664,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,1.3,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6783579295488473,0.6744186046511628,0.4693877551020408,0.9603973040846489,0.8720755584073944,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,1.4,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6769055122896485,0.6744186046511628,0.44,0.959804030022152,0.8710514827094927,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,1.5,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6755293257952346,0.6744186046511628,0.44,0.959288681884552,0.8701665835593191,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,1.8,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6726400202061061,0.6744186046511628,0.44,0.958082021141192,0.8681147257511254,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,2.1,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6707871318798967,0.6744186046511628,0.44,0.9572212367725608,0.8666698783884649,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,2.4,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6693370687377979,0.6744186046511628,0.44,0.9565700480295288,0.8655852943645673,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,2.7,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6682091111683949,0.6744186046511628,0.44,0.9560635662640684,0.8647467929038195,0.2839591622474608
32214,"Do you support an increase in the retirement age (e.g., to 67)?",perfect_mix,3.0,0.657318298781259,0.9518548363770024,0.8578522973519949,0.6672685364854202,0.6744186046511628,0.44,0.9556626365425908,0.8640845210404848,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,0.01,0.753317578900391,0.97472829842685,0.9126880364320848,0.753317578900391,0.8,0.5,0.97472829842685,0.9126880364320848,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,0.1,0.753317578900391,0.97472829842685,0.9126880364320848,0.7741768577750964,0.8,0.5319148936170213,0.9802108151011566,0.9230351503452022,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,0.2,0.753317578900391,0.97472829842685,0.9126880364320848,0.8465006276662904,0.8947368421052632,0.6744186046511628,0.9927479485376198,0.9546816208214072,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,0.3,0.753317578900391,0.97472829842685,0.9126880364320848,0.8735212211526587,0.8947368421052632,0.7142857142857143,0.99580031743849,0.965209466090756,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,0.4,0.753317578900391,0.97472829842685,0.9126880364320848,0.8784678581286615,0.8947368421052632,0.7560975609756098,0.9960621623714366,0.9666806526547872,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,0.5,0.753317578900391,0.97472829842685,0.9126880364320848,0.8522379953618721,0.8947368421052632,0.6744186046511628,0.9935505640650985,0.9570630906313992,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,0.6,0.753317578900391,0.97472829842685,0.9126880364320848,0.8404960797362573,0.8461538461538461,0.6744186046511628,0.9923115904253192,0.9529108852068372,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,0.7,0.753317578900391,0.97472829842685,0.9126880364320848,0.8251346962594664,0.8461538461538461,0.6363636363636364,0.9902751031584716,0.9468264412781026,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,0.8,0.753317578900391,0.97472829842685,0.9126880364320848,0.8146661269310131,0.8461538461538461,0.6,0.9886265886739012,0.9423419792023257,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,0.9,0.753317578900391,0.97472829842685,0.9126880364320848,0.8069309229075772,0.8461538461538461,0.6,0.9872784182433904,0.938898278669668,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,1.0,0.753317578900391,0.97472829842685,0.9126880364320848,0.8009483172838132,0.8461538461538461,0.6,0.9861584626271565,0.9361692172358236,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,1.1,0.753317578900391,0.97472829842685,0.9126880364320848,0.7958764708558115,0.8461538461538461,0.5652173913043478,0.9852153561444318,0.9339451212674622,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,1.2,0.753317578900391,0.97472829842685,0.9126880364320848,0.7918207610560395,0.8,0.5652173913043478,0.984411809126343,0.9321030960348023,0.2839591622474608
32215,Should the federal government allocate more funding for health insurance premium subsidies?,easy_paraphrase,1.3,0.753317578900391,0.97472829842685,0.9126880364320848,0.7882809620149975,0.8,0.5652173913043478,0.9837179592862848,0.9305461606506832,0.2839591622474608
