q_mini_id,q_mini_text,q_maxi_id,q_maxi_text,d_xy,n_merged_intervals,total_interval_measure,covered_measure_0.1,coverage_0.1,eff_usable_measure_0.1,eff_usable_frac_0.1,covered_measure_0.2,coverage_0.2,eff_usable_measure_0.2,eff_usable_frac_0.2,covered_measure_0.3,coverage_0.3,eff_usable_measure_0.3,eff_usable_frac_0.3,covered_measure_0.4,coverage_0.4,eff_usable_measure_0.4,eff_usable_frac_0.4,covered_measure_0.5,coverage_0.5,eff_usable_measure_0.5,eff_usable_frac_0.5,covered_measure_0.6,coverage_0.6,eff_usable_measure_0.6,eff_usable_frac_0.6,covered_measure_0.7,coverage_0.7,eff_usable_measure_0.7,eff_usable_frac_0.7,covered_measure_0.8,coverage_0.8,eff_usable_measure_0.8,eff_usable_frac_0.8,covered_measure_0.9,coverage_0.9,eff_usable_measure_0.9,eff_usable_frac_0.9,covered_measure_1.0,coverage_1.0,eff_usable_measure_1.0,eff_usable_frac_1.0,covered_measure_1.1,coverage_1.1,eff_usable_measure_1.1,eff_usable_frac_1.1,covered_measure_1.2,coverage_1.2,eff_usable_measure_1.2,eff_usable_frac_1.2,covered_measure_1.3,coverage_1.3,eff_usable_measure_1.3,eff_usable_frac_1.3,covered_measure_1.4,coverage_1.4,eff_usable_measure_1.4,eff_usable_frac_1.4,covered_measure_1.5,coverage_1.5,eff_usable_measure_1.5,eff_usable_frac_1.5,covered_measure_1.6,coverage_1.6,eff_usable_measure_1.6,eff_usable_frac_1.6,covered_measure_1.7,coverage_1.7,eff_usable_measure_1.7,eff_usable_frac_1.7,covered_measure_1.8,coverage_1.8,eff_usable_measure_1.8,eff_usable_frac_1.8,covered_measure_1.9,coverage_1.9,eff_usable_measure_1.9,eff_usable_frac_1.9,covered_measure_2.0,coverage_2.0,eff_usable_measure_2.0,eff_usable_frac_2.0,covered_measure_2.1,coverage_2.1,eff_usable_measure_2.1,eff_usable_frac_2.1,covered_measure_2.2,coverage_2.2,eff_usable_measure_2.2,eff_usable_frac_2.2,covered_measure_2.3,coverage_2.3,eff_usable_measure_2.3,eff_usable_frac_2.3,covered_measure_2.4,coverage_2.4,eff_usable_measure_2.4,eff_usable_frac_2.4,covered_measure_2.5,coverage_2.5,eff_usable_measure_2.5,eff_usable_frac_2.5,covered_measure_2.6,coverage_2.6,eff_usable_measure_2.6,eff_usable_frac_2.6,covered_measure_2.7,coverage_2.7,eff_usable_measure_2.7,eff_usable_frac_2.7,covered_measure_2.8,coverage_2.8,eff_usable_measure_2.8,eff_usable_frac_2.8,covered_measure_2.9,coverage_2.9,eff_usable_measure_2.9,eff_usable_frac_2.9,covered_measure_3.0,coverage_3.0,eff_usable_measure_3.0,eff_usable_frac_3.0,metric
32272,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,32288,"Should the federal government spend more or less in the area of ""Development assistance""?",1.215047804268322,1,0.7135874260432973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04289453392892739,0.04766059325436377,0.0,0.0,0.14289453392892737,0.14289453392892737,0.0,0.0,0.24289453392892746,0.2208132126626613,0.0,0.0,0.3428945339289273,0.2857454449407728,0.0,0.0,0.4428945339289274,0.34068810302225183,0.0,0.0,0.5428945339289273,0.3877818099492338,0.0,0.0,0.6428945339289274,0.42859635595261825,0.0,0.0,0.7135874260432973,0.44599214127706077,0.02930710788563018,0.0761318111978195,0.7135874260432973,0.4197573094372337,0.12930710788563005,0.26663887497310174,0.7135874260432973,0.3964374589129429,0.22930710788563013,0.3920099959601058,0.7135874260432973,0.3755723294964723,0.32930710788563,0.4807738553693639,0.7135874260432973,0.35679371302164864,0.4293071078856301,0.5469213414779479,0.7135874260432973,0.33980353621109394,0.5293071078856302,0.5981194356470286,0.7135874260432973,0.32435792092877147,0.6293071078856303,0.6389214731565174,0.7135874260432973,0.3102554026275206,0.7293071078856299,0.6722020663719608,0.7135874260432973,0.29732809418470724,0.82930710788563,0.6998654552250134,0.7135874260432973,0.2854349704173189,0.9293071078856301,0.7232230980830097,0.7135874260432973,0.2744567023243451,1.0293071078856302,0.743207679700339,0.7135874260432973,0.26429163927529525,1.1293071078856303,0.7605006485270649,0.7135874260432973,0.2548526521583205,1.22930710788563,0.7756114734540193,0.7135874260432973,0.2460646296701025,1.32930710788563,0.7889286777708184,0.7135874260432973,0.23786247534776575,1.42930710788563,0.8007537183928537,ANSWER-CORRELATION-ARCCOS
32249,Should the construction of new nuclear power plants in Switzerland be allowed again?,32287,"Should the federal government spend more or less in the area of ""National defence""?",1.2154720861229174,1,0.8814149662347539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165817215829418,0.02368817368991686,0.0,0.0,0.11658172158294189,0.14572715197867736,0.0,0.0,0.21658172158294187,0.24064635731437983,0.0,0.0,0.31658172158294184,0.31658172158294184,0.0,0.0,0.41658172158294193,0.37871065598449266,0.0,0.0,0.5165817215829418,0.43048476798578483,0.0,0.0,0.6165817215829419,0.47429363198687835,0.0,0.0,0.7165817215829418,0.5118440868449584,0.0,0.0,0.8165817215829418,0.5443878143886279,0.0,0.0,0.8814149662347539,0.5508843538967212,0.03516675534818803,0.09145436281494339,0.8814149662347539,0.5184793919027965,0.1351667553481879,0.2789658789038884,0.8814149662347539,0.4896749812415299,0.23516675534818798,0.40231911901069617,0.8814149662347539,0.4639026138077652,0.33516675534818785,0.48963197636433003,0.8814149662347539,0.44070748311737695,0.43516675534818794,0.5546861337254706,0.8814149662347539,0.4197214124927399,0.535166755348188,0.6050309401796412,0.8814149662347539,0.40064316647034265,0.6351667553481881,0.6451485492644833,0.8814149662347539,0.3832238983629365,0.7351667553481878,0.6778679884043165,0.8814149662347539,0.3672562359311475,0.8351667553481879,0.7050629584697591,0.8814149662347539,0.3525659864939016,0.9351667553481879,0.7280236927865428,0.8814149662347539,0.3390057562441361,1.035166755348188,0.7476676670601885,0.8814149662347539,0.3264499874943533,1.1351667553481881,0.7646651469041885,0.8814149662347539,0.314791059369555,1.2351667553481878,0.7795171953303968,0.8814149662347539,0.3039361952533634,1.3351667553481879,0.7926058953070059,0.8814149662347539,0.29380498874491795,1.435166755348188,0.8042276863185237,ANSWER-CORRELATION-ARCCOS
32260,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",1.2170930414375492,1,0.44509210485983286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07739098186346993,0.06449248488622494,0.0,0.0,0.17739098186347002,0.13645460143343846,0.0,0.0,0.2773909818634699,0.1981364156167642,0.0,0.0,0.37739098186347,0.25159398790897997,0.0,0.0,0.44509210485983286,0.2781825655373955,0.032298877003637205,0.0843517629580225,0.44509210485983286,0.2618188852116664,0.13229887700363707,0.2739634926725286,0.44509210485983286,0.24727339158879602,0.23229887700363716,0.39851793427981413,0.44509210485983286,0.23425900255780677,0.332298877003637,0.48659465661785145,0.44509210485983286,0.22254605242991643,0.4322988770036371,0.5521714582757199,0.44509210485983286,0.21194862136182516,0.5322988770036372,0.6028935119849165,0.44509210485983286,0.20231459311810582,0.6322988770036373,0.6432947406623359,0.44509210485983286,0.1935183064607969,0.7322988770036369,0.6762343442466721,0.44509210485983286,0.18545504369159704,0.832298877003637,0.7036046841884365,0.44509210485983286,0.17803684194393316,0.9322988770036371,0.726708098963245,0.44509210485983286,0.1711892710999357,1.0322988770036372,0.7464702311402965,0.44509210485983286,0.16484892772586401,1.1322988770036373,0.7635670400395871,0.44509210485983286,0.1589614660213689,1.232298877003637,0.7785036703122301,0.44509210485983286,0.15348003615856307,1.332298877003637,0.791665201825355,0.44509210485983286,0.14836403495327763,1.4322988770036371,0.8033503207360257,ANSWER-CORRELATION-ARCCOS
32249,Should the construction of new nuclear power plants in Switzerland be allowed again?,32276,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",1.2173904451408026,1,0.6264783592144171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06164511456260502,0.06164511456260502,0.0,0.0,0.1616451145626051,0.1469501041478228,0.0,0.0,0.261645114562605,0.2180375954688375,0.0,0.0,0.36164511456260506,0.27818854966354234,0.0,0.0,0.46164511456260493,0.3297465104018607,0.0,0.0,0.561645114562605,0.37443007637507003,0.0,0.0,0.6264783592144171,0.39154897450901066,0.03516675534818803,0.09191290416448068,0.6264783592144171,0.3685166818908336,0.1351667553481879,0.2800747602015944,0.6264783592144171,0.3480435328968984,0.23516675534818798,0.4036438355444103,0.6264783592144171,0.3297254522181143,0.33516675534818785,0.4910080044474665,0.6264783592144171,0.31323917960720854,0.43516675534818794,0.5560457991424352,0.6264783592144171,0.29832302819734147,0.535166755348188,0.6063459798297369,0.6264783592144171,0.28476289055200776,0.6351667553481881,0.6464080795949556,0.6264783592144171,0.27238189531061613,0.7351667553481878,0.6790691547552457,0.6264783592144171,0.2610326496726738,0.8351667553481879,0.7062066697470778,0.6264783592144171,0.25059134368576685,0.9351667553481879,0.729112575066423,0.6264783592144171,0.2409532150824681,1.035166755348188,0.7487050495999267,0.6264783592144171,0.23202902193126557,1.1351667553481881,0.765654552560869,0.6264783592144171,0.22374227114800613,1.2351667553481878,0.7804620865302934,0.6264783592144171,0.2160270204187645,1.3351667553481879,0.7935095527612859,0.6264783592144171,0.20882611973813903,1.435166755348188,0.8050931576329103,ANSWER-CORRELATION-ARCCOS
32236,Do you support tax cuts at the federal level over the next four years?,32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",1.2177664104909318,1,0.5253963263444159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05836490558487095,0.053059005077155406,0.0,0.0,0.15836490558487082,0.13197075465405902,0.0,0.0,0.2583649055848709,0.1987422350652853,0.0,0.0,0.3583649055848708,0.255974932560622,0.0,0.0,0.45836490558487086,0.30557660372324724,0.0,0.0,0.5253963263444159,0.3283727039652599,0.03296857924045504,0.08625243867970657,0.5253963263444159,0.30905666255553876,0.1329685792404549,0.2757347935381729,0.5253963263444159,0.29188684796911996,0.232968579240455,0.4001290606350813,0.5253963263444159,0.2765243822865347,0.33296857924045486,0.4880565606276545,0.5253963263444159,0.26269816317220795,0.43296857924045495,0.5535029242507818,0.5253963263444159,0.2501887268306742,0.532968579240455,0.6041127719213606,0.5253963263444159,0.2388165119747345,0.6329685792404551,0.6444175662500201,0.5253963263444159,0.22843318536713736,0.7329685792404548,0.6772739141953174,0.5253963263444159,0.21891513597683998,0.8329685792404549,0.7045719108576095,0.5253963263444159,0.21015853053776637,0.932968579240455,0.727612025510627,0.5253963263444159,0.20207551013246766,1.032968579240455,0.7473183889326097,0.5253963263444159,0.19459123197941328,1.1329685792404551,0.7643657431995631,0.5253963263444159,0.18764154512300568,1.2329685792404548,0.7792582507510901,0.5253963263444159,0.18117114701531584,1.3329685792404549,0.7923801947323258,0.5253963263444159,0.17513210878147198,1.432968579240455,0.804029610751068,ANSWER-CORRELATION-ARCCOS
32244,Are you in favor of stricter controls on equal pay for women and men?,32287,"Should the federal government spend more or less in the area of ""National defence""?",1.2182700251243648,1,0.8807826028650494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165817215829418,0.02368817368991686,0.0,0.0,0.11658172158294189,0.14572715197867736,0.0,0.0,0.21658172158294187,0.24064635731437983,0.0,0.0,0.31658172158294184,0.31658172158294184,0.0,0.0,0.41658172158294193,0.37871065598449266,0.0,0.0,0.5165817215829418,0.43048476798578483,0.0,0.0,0.6165817215829419,0.47429363198687835,0.0,0.0,0.7165817215829418,0.5118440868449584,0.0,0.0,0.8165817215829418,0.5443878143886279,0.0,0.0,0.8807826028650494,0.5504891267906559,0.03579911871789254,0.0937812618187912,0.8807826028650494,0.5181074134500291,0.1357991187178924,0.28189883503294705,0.8807826028650494,0.48932366825836077,0.2357991187178925,0.4053411873237281,0.8807826028650494,0.46356979098160495,0.33579911871789236,0.49256909787361286,0.8807826028650494,0.4403913014325247,0.43579911871789245,0.557480373945266,0.8807826028650494,0.4194202870785949,0.5357991187178925,0.6076680321472172,0.8807826028650494,0.40035572857502244,0.6357991187178926,0.6476313599352358,0.8807826028650494,0.38294895776741283,0.7357991187178923,0.6802059070263686,0.8807826028650494,0.3669927511937706,0.8357991187178924,0.7072674269820832,0.8807826028650494,0.35231304114601975,0.9357991187178925,0.7301062915445135,0.8807826028650494,0.3387625395634805,1.0357991187178925,0.7496393199482563,0.8807826028650494,0.3262157788389072,1.1357991187178926,0.7665358317484415,0.8807826028650494,0.3145652153089462,1.2357991187178923,0.7812958838407662,0.8807826028650494,0.3037181389189826,1.3357991187178924,0.7943005944320374,0.8807826028650494,0.2935942009550165,1.4357991187178925,0.8058455203449733,ANSWER-CORRELATION-ARCCOS
32246,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],1.2197093729647308,1,0.5471461025616846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07682469969177985,0.06984063608343623,0.0,0.0,0.17682469969177972,0.14735391640981643,0.0,0.0,0.2768246996917798,0.21294207668598447,0.0,0.0,0.3768246996917797,0.26916049977984263,0.0,0.0,0.47682469969177976,0.31788313312785316,0.0,0.0,0.5471461025616846,0.3419663141010529,0.02967859713009524,0.0780418843384819,0.5471461025616846,0.32185064856569684,0.1296785971300951,0.2700002661525444,0.5471461025616846,0.30397005697871365,0.2296785971300952,0.3957992537352075,0.5471461025616846,0.28797163292720246,0.32967859713009506,0.4846143457346255,0.5471461025616846,0.2735730512808423,0.42967859713009515,0.5506648192900485,0.5471461025616846,0.2605457631246117,0.5296785971300952,0.6017087776045051,0.5471461025616846,0.2487027738916748,0.6296785971300953,0.6423386899397953,0.5471461025616846,0.2378896098094281,0.729678597130095,0.6754465686077573,0.5471461025616846,0.22797754273403525,0.8296785971300951,0.7029443241569543,0.5471461025616846,0.21885844102467383,0.9296785971300952,0.7261465307161735,0.5471461025616846,0.210440808677571,1.0296785971300952,0.7459868066638583,0.5471461025616846,0.20264670465247578,1.1296785971300953,0.7631464906270595,0.5471461025616846,0.1954093223434588,1.229678597130095,0.778134462163491,0.5471461025616846,0.18867106984885676,1.329678597130095,0.7913384599878419,0.5471461025616846,0.1823820341872282,1.4296785971300952,0.8030591047434481,ANSWER-CORRELATION-ARCCOS
32261,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",1.2213700348598366,1,0.5277673273020178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05836490558487095,0.053059005077155406,0.0,0.0,0.15836490558487082,0.13197075465405902,0.0,0.0,0.2583649055848709,0.1987422350652853,0.0,0.0,0.3583649055848708,0.255974932560622,0.0,0.0,0.45836490558487086,0.30557660372324724,0.0,0.0,0.5277673273020178,0.32985457956376113,0.030597578282853144,0.08081129625207122,0.5277673273020178,0.31045136900118697,0.130597578282853,0.2728570875093632,0.5277673273020178,0.2932040707233432,0.2305975782828531,0.39852339521855684,0.5277673273020178,0.2777722775273778,0.33059757828285297,0.4871544070627235,0.5277673273020178,0.2638836636510089,0.43059757828285306,0.5530195311778683,0.5277673273020178,0.25131777490572277,0.5305975782828531,0.6038919674202206,0.5277673273020178,0.23989423968273535,0.6305975782828532,0.6443677393349961,0.5277673273020178,0.2294640553487034,0.7305975782828529,0.677338477415575,0.5277673273020178,0.21990305304250743,0.830597578282853,0.7047144590321678,0.5277673273020178,0.21110693092080712,0.930597578282853,0.7278083602403617,0.5277673273020178,0.20298743357769916,1.0305975782828531,0.7475519931688658,0.5277673273020178,0.1954693804822288,1.1305975782828532,0.7646250954853878,0.5277673273020178,0.1884883311792921,1.2305975782828529,0.7795351700254789,0.5277673273020178,0.18198873355241993,1.330597578282853,0.7926687869960369,0.5277673273020178,0.17592244243400593,1.430597578282853,0.8043255799809468,ANSWER-CORRELATION-ARCCOS
32272,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,32229,Should more qualified workers from non-EU/EFTA countries be allowed to work in Switzerland (increase third-country quota)?,1.2223463954670744,1,0.7135874260432973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04289453392892739,0.04766059325436377,0.0,0.0,0.14289453392892737,0.14289453392892737,0.0,0.0,0.24289453392892746,0.2208132126626613,0.0,0.0,0.3428945339289273,0.2857454449407728,0.0,0.0,0.4428945339289274,0.34068810302225183,0.0,0.0,0.5428945339289273,0.3877818099492338,0.0,0.0,0.6428945339289274,0.42859635595261825,0.0,0.0,0.7135874260432973,0.44599214127706077,0.02930710788563018,0.07760314620027686,0.7135874260432973,0.4197573094372337,0.12930710788563005,0.27071314161247295,0.7135874260432973,0.3964374589129429,0.22930710788563013,0.3969630001201868,0.7135874260432973,0.3755723294964723,0.32930710788563,0.4859519755858242,0.7135874260432973,0.35679371302164864,0.4293071078856301,0.552054417780884,0.7135874260432973,0.33980353621109394,0.5293071078856302,0.6030934131095145,0.7135874260432973,0.32435792092877147,0.6293071078856303,0.6436912879652112,0.7135874260432973,0.3102554026275206,0.7293071078856299,0.6767546684926876,0.7135874260432973,0.29732809418470724,0.82930710788563,0.7042029207005613,0.7135874260432973,0.2854349704173189,0.9293071078856301,0.7273545071908272,0.7135874260432973,0.2744567023243451,1.0293071078856302,0.747145076598992,0.7135874260432973,0.26429163927529525,1.1293071078856303,0.764256998000959,0.7135874260432973,0.2548526521583205,1.22930710788563,0.7791996318796319,0.7135874260432973,0.2460646296701025,1.32930710788563,0.7923608927933139,0.7135874260432973,0.23786247534776575,1.42930710788563,0.8040414084279244,ANSWER-CORRELATION-ARCCOS
32245,Should busy sections of highways be widened?,32262,Are you in favour of lowering the voting age to 16?,1.2224887991685949,1,0.8181044681296079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05713785753929712,0.0714223219241214,0.0,0.0,0.1571378575392971,0.1745976194881079,0.0,0.0,0.2571378575392971,0.2571378575392971,0.0,0.0,0.35713785753929717,0.32467077958117924,0.0,0.0,0.45713785753929703,0.38094821461608086,0.0,0.0,0.5571378575392971,0.42856758272253626,0.0,0.0,0.657137857539297,0.4693841839566407,0.0,0.0,0.7571378575392971,0.5047585716928648,0.0,0.0,0.8181044681296079,0.5113152925810049,0.039033389409689256,0.10339663915593697,0.8181044681296079,0.4812379224291811,0.13903338940968912,0.29116257203520063,0.8181044681296079,0.45450248229422663,0.2390333894096892,0.413902603214567,0.8181044681296079,0.4305812990155831,0.3390333894096891,0.5004100138767383,0.8181044681296079,0.40905223406480395,0.43903338940968917,0.5646650349734175,0.8181044681296079,0.38957355625219425,0.5390333894096893,0.6142752239503925,0.8181044681296079,0.37186566733163995,0.6390333894096893,0.6537351069391026,0.8181044681296079,0.35569759483895996,0.739033389409689,0.6858707258351029,0.8181044681296079,0.34087686172067,0.8390333894096891,0.7125481174338495,0.8181044681296079,0.32724178725184316,0.9390333894096892,0.7350490459876716,0.8181044681296079,0.3146555646652338,1.0390333894096893,0.7542830786294691,0.8181044681296079,0.3030016548628177,1.1390333894096893,0.7709135394498179,0.8181044681296079,0.2921801671891457,1.239033389409689,0.7854355574506691,0.8181044681296079,0.28210498901020964,1.339033389409689,0.7982261988748807,0.8181044681296079,0.272701489376536,1.4390333894096892,0.8095776773370554,ANSWER-CORRELATION-ARCCOS
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",1.222807500788087,1,0.5253963263444159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05836490558487095,0.053059005077155406,0.0,0.0,0.15836490558487082,0.13197075465405902,0.0,0.0,0.2583649055848709,0.1987422350652853,0.0,0.0,0.3583649055848708,0.255974932560622,0.0,0.0,0.45836490558487086,0.30557660372324724,0.0,0.0,0.5253963263444159,0.3283727039652599,0.03296857924045504,0.08740518252440842,0.5253963263444159,0.30905666255553876,0.1329685792404549,0.27864767250125166,0.5253963263444159,0.29188684796911996,0.232968579240455,0.4036237122945041,0.5253963263444159,0.2765243822865347,0.33296857924045486,0.49168970363367753,0.5253963263444159,0.26269816317220795,0.43296857924045495,0.5570931007176378,0.5253963263444159,0.2501887268306742,0.532968579240455,0.6075845150514675,0.5253963263444159,0.2388165119747345,0.6329685792404551,0.6477419543753478,0.5253963263444159,0.22843318536713736,0.7329685792404548,0.6804434488512532,0.5253963263444159,0.21891513597683998,0.8329685792404549,0.7075890984678348,0.5253963263444159,0.21015853053776637,0.932968579240455,0.7304839167284022,0.5253963263444159,0.20207551013246766,1.032968579240455,0.7500538812341504,0.5253963263444159,0.19459123197941328,1.1329685792404551,0.7669742297262526,0.5253963263444159,0.18764154512300568,1.2329685792404548,0.7817489493873075,0.5253963263444159,0.18117114701531584,1.3329685792404549,0.7947618295853317,0.5253963263444159,0.17513210878147198,1.432968579240455,0.8063102786422391,ANSWER-CORRELATION-ARCCOS
32246,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,32275,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",1.223575405827456,1,0.5471461025616846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07682469969177985,0.06984063608343623,0.0,0.0,0.17682469969177972,0.14735391640981643,0.0,0.0,0.2768246996917798,0.21294207668598447,0.0,0.0,0.3768246996917797,0.26916049977984263,0.0,0.0,0.47682469969177976,0.31788313312785316,0.0,0.0,0.5471461025616846,0.3419663141010529,0.02967859713009524,0.0788434060620685,0.5471461025616846,0.32185064856569684,0.1296785971300951,0.2721912317631741,0.5471461025616846,0.30397005697871365,0.2296785971300952,0.3984538471329423,0.5471461025616846,0.28797163292720246,0.32967859713009506,0.4873841075122113,0.5471461025616846,0.2735730512808423,0.42967859713009515,0.5534067317741459,0.5471461025616846,0.2605457631246117,0.5296785971300952,0.6043630001394232,0.5471461025616846,0.2487027738916748,0.6296785971300953,0.6448819508317554,0.5471461025616846,0.2378896098094281,0.729678597130095,0.6778724688012212,0.5471461025616846,0.22797754273403525,0.8296785971300951,0.7052543794476365,0.5471461025616846,0.21885844102467383,0.9296785971300952,0.7283458822201474,0.5471461025616846,0.210440808677571,1.0296785971300952,0.7480820972609111,0.5471461025616846,0.20264670465247578,1.1296785971300953,0.7651447974985941,0.5471461025616846,0.1954093223434588,1.229678597130095,0.7800427636537516,0.5471461025616846,0.18867106984885676,1.329678597130095,0.793163379821687,0.5471461025616846,0.1823820341872282,1.4296785971300952,0.8048068022814316,ANSWER-CORRELATION-ARCCOS
32246,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,1.223590786722926,1,0.5471461025616846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07682469969177985,0.06984063608343623,0.0,0.0,0.17682469969177972,0.14735391640981643,0.0,0.0,0.2768246996917798,0.21294207668598447,0.0,0.0,0.3768246996917797,0.26916049977984263,0.0,0.0,0.47682469969177976,0.31788313312785316,0.0,0.0,0.5471461025616846,0.3419663141010529,0.02967859713009524,0.07884662777435496,0.5471461025616846,0.32185064856569684,0.1296785971300951,0.2722000194708149,0.5471461025616846,0.30397005697871365,0.2296785971300952,0.398464479469885,0.5471461025616846,0.28797163292720246,0.32967859713009506,0.4873951901584324,0.5471461025616846,0.2735730512808423,0.42967859713009515,0.5534176949246963,0.5471461025616846,0.2605457631246117,0.5296785971300952,0.6043736066506172,0.5471461025616846,0.2487027738916748,0.6296785971300953,0.6448921093408532,0.5471461025616846,0.2378896098094281,0.729678597130095,0.6778821549739668,0.5471461025616846,0.22797754273403525,0.8296785971300951,0.7052636002559808,0.5471461025616846,0.21885844102467383,0.9296785971300952,0.7283546588818668,0.5471461025616846,0.210440808677571,1.0296785971300952,0.7480904568188318,0.5471461025616846,0.20264670465247578,1.1296785971300953,0.7651527686031118,0.5471461025616846,0.1954093223434588,1.229678597130095,0.7800503744670537,0.5471461025616846,0.18867106984885676,1.329678597130095,0.7931706570204397,0.5471461025616846,0.1823820341872282,1.4296785971300952,0.8048137706360242,ANSWER-CORRELATION-ARCCOS
